,number of node,number of edge,average degree,average of clustering,assortative,gamma,alpha
internet.edgelist.txt,190914,607610,6.365274417,0.158173345,0.024752663,3.402825863,11.75806411
NetSci2019_edgelist.txt,32904,296876,18.04497933,0.796220535,0.986081251,2.017043726,4.337005735
cit-DBLP.txt,12495,49563,7.933253301,0.117754174,-0.04605821,3.352824648,5.386152651
CA-HepPh.txt,11204,117619,20.99589432,0.621582322,0.629503093,2.080048777,2.315583221
Email-Enron.txt,33696,180811,10.73189696,0.509189902,-0.116498987,1.972219074,11.40057044
phonecalls.edgelist.txt,30420,52841,3.474095989,0.152885766,0.16928681,4.71115272,5.670251121
CA-AstroPh.txt,17903,196972,22.00435681,0.632823209,0.201317061,4.495775596,7.363596414
CA-CondMat.txt,21363,91286,8.546177971,0.641731637,0.125282504,3.351404662,6.504925706
deezer_europe_edges.txt,28281,92752,6.559315441,0.141159873,0.104126978,4.856666043,8.126161257
musae_DE_edges.txt,9498,153138,32.24636766,0.200885727,-0.115173208,2.548294138,11.73351072
www.edgelist.txt,325729,1090108,6.693343239,0.234624321,-0.053440734,2.149490895,4.417335848
musae_facebook_edges.txt,22470,170823,15.20453939,0.359738382,0.0849125,3.194174189,8.184336802
CA-GrQc.txt,4158,13422,6.455988456,0.556878216,0.639186141,2.041730129,3.783830611
musae_git_edges.txt,37700,289003,15.33172414,0.167537045,-0.075217134,2.544116269,8.715208606
