1.000000000000000000e+00
1.100600000000000023e+01
1.362800000000000011e+01
1.419800000000000040e+01
1.854200000000000159e+01
2.264999999999999858e+01
5.301599999999999824e+01
1.347800000000000011e+02
3.078299999999999841e+02
5.405399999999999636e+02
7.614299999999999500e+02
9.239660000000000082e+02
1.374551999999999907e+03
1.702990000000000009e+03
2.113606000000000222e+03
2.501300000000000182e+03
3.112876000000000204e+03
3.469557999999999993e+03
4.085034000000000106e+03
4.217177999999999884e+03
5.279962000000000444e+03
5.634515999999999622e+03
6.162707999999999629e+03
6.882966000000000349e+03
7.096801999999999680e+03
7.749514000000000124e+03
8.853742000000000189e+03
9.460566000000000713e+03
1.035118399999999929e+04
1.080147199999999975e+04
1.143443599999999969e+04
1.241803800000000047e+04
1.249715999999999985e+04
1.347335000000000036e+04
1.472196600000000035e+04
1.500218599999999969e+04
1.486648999999999978e+04
1.632980400000000009e+04
1.688184600000000137e+04
1.768986799999999857e+04
1.822724399999999878e+04
1.870652000000000044e+04
1.880129400000000169e+04
1.996383199999999852e+04
1.987770400000000154e+04
2.018602400000000125e+04
2.101497799999999916e+04
2.198889199999999983e+04
2.216487399999999980e+04
2.225459800000000178e+04
2.269566400000000067e+04
2.292229200000000128e+04
2.368700999999999840e+04
2.294513000000000102e+04
2.534353800000000047e+04
2.491047799999999916e+04
2.511564199999999983e+04
2.528191999999999825e+04
2.587386799999999857e+04
2.639630800000000090e+04
2.626820200000000114e+04
2.672670999999999913e+04
2.700687800000000061e+04
2.740261999999999898e+04
2.784894199999999910e+04
2.811370400000000154e+04
2.824378399999999965e+04
2.868064600000000064e+04
2.845088999999999942e+04
2.845011400000000140e+04
2.918895999999999913e+04
2.941897999999999956e+04
2.997448199999999997e+04
2.970440199999999822e+04
3.018635599999999977e+04
3.021289800000000105e+04
3.018237600000000020e+04
3.078399599999999919e+04
3.068317599999999948e+04
3.044980199999999968e+04
3.110177000000000044e+04
3.105073600000000079e+04
3.125790799999999945e+04
3.139137800000000061e+04
3.159466600000000108e+04
3.164876199999999881e+04
3.203616200000000026e+04
3.196631599999999889e+04
3.202193799999999828e+04
3.214288799999999901e+04
3.219596399999999994e+04
3.224211200000000099e+04
3.235055199999999968e+04
3.246579599999999846e+04
3.256303800000000047e+04
3.234624399999999878e+04
3.271033199999999852e+04
3.274846199999999953e+04
3.284445399999999790e+04
3.287539199999999983e+04
3.290400000000000000e+04
