2.000000000000000000e+00,3.728298150701884750e-01,1.154799896498188705e-01
3.000000000000000000e+00,7.476751175701000784e-01,4.041961359323787972e-01
4.000000000000000000e+00,9.222092570984052884e-01,7.420325168190443632e-01
5.000000000000000000e+00,9.755666348431809576e-01,9.040991029843021831e-01
6.000000000000000000e+00,9.928927548530815939e-01,9.686907020872865814e-01
7.000000000000000000e+00,9.975601994271772188e-01,9.870622735897878197e-01
8.000000000000000000e+00,9.990452954280258924e-01,9.943613075728825468e-01
9.000000000000000000e+00,9.993281708567589572e-01,9.953963256856994679e-01
1.000000000000000000e+01,9.996464057140836967e-01,9.979191823356908797e-01
1.100000000000000000e+01,1.000000000000000000e+00,1.000000000000000000e+00
