5.000000000000000000e+00
6.206000000000000405e+00
7.804999999999999716e+00
1.102100000000000080e+01
1.929500000000000171e+01
2.938899999999999935e+01
4.376899999999999835e+01
5.792099999999999937e+01
8.298699999999999477e+01
1.096389999999999958e+02
1.506210000000000093e+02
2.023240000000000123e+02
2.669080000000000155e+02
3.493000000000000114e+02
4.379479999999999791e+02
5.542590000000000146e+02
6.697390000000000327e+02
7.866660000000000537e+02
9.164890000000000327e+02
1.013057000000000016e+03
1.122105000000000018e+03
1.230469000000000051e+03
1.337836000000000013e+03
1.438077999999999975e+03
1.533150000000000091e+03
1.621519000000000005e+03
1.713237000000000080e+03
1.791453999999999951e+03
1.884653999999999996e+03
1.957393000000000029e+03
2.031517000000000053e+03
2.102001999999999953e+03
2.168597000000000207e+03
2.228608000000000175e+03
2.297536000000000058e+03
2.362666000000000167e+03
2.421864999999999782e+03
2.478360999999999876e+03
2.533813999999999851e+03
2.590221000000000004e+03
2.639898000000000138e+03
2.690391999999999825e+03
2.738735999999999876e+03
2.786789000000000215e+03
2.831702000000000226e+03
2.880659999999999854e+03
2.919632999999999811e+03
2.964293999999999869e+03
3.004539000000000215e+03
3.046492999999999938e+03
3.081360999999999876e+03
3.118059000000000196e+03
3.156378000000000156e+03
3.192976999999999862e+03
3.224161999999999807e+03
3.258677000000000135e+03
3.292452000000000226e+03
3.322789000000000215e+03
3.354000000000000000e+03
3.385014000000000124e+03
3.412025999999999840e+03
3.444735999999999876e+03
3.469440000000000055e+03
3.500112000000000080e+03
3.524213999999999942e+03
3.550617999999999938e+03
3.576757000000000062e+03
3.598594999999999800e+03
3.625597000000000207e+03
3.650568999999999960e+03
3.672210000000000036e+03
3.694041000000000167e+03
3.715347000000000207e+03
3.738202999999999975e+03
3.758880000000000109e+03
3.778237000000000080e+03
3.797822999999999865e+03
3.818943999999999960e+03
3.837748999999999796e+03
3.856351000000000113e+03
3.874382000000000062e+03
3.891295999999999822e+03
3.909068000000000211e+03
3.926242000000000189e+03
3.942755999999999858e+03
3.958827000000000226e+03
3.973900000000000091e+03
3.989744999999999891e+03
4.004173999999999978e+03
4.018983999999999924e+03
4.033317000000000007e+03
4.047021000000000186e+03
4.060394999999999982e+03
4.074110000000000127e+03
4.086666999999999916e+03
4.098880000000000109e+03
4.111595999999999549e+03
4.124329999999999927e+03
4.135577000000000226e+03
4.147046000000000276e+03
4.158000000000000000e+03
