1.000000000000000000e+00
1.082999999999999963e+00
1.268000000000000016e+00
1.554999999999999938e+00
2.234999999999999876e+00
3.310000000000000053e+00
3.778999999999999915e+00
5.032000000000000028e+00
7.022000000000000242e+00
9.820999999999999730e+00
1.348900000000000077e+01
2.098300000000000054e+01
3.333200000000000074e+01
4.627700000000000102e+01
7.162099999999999511e+01
1.049719999999999942e+02
1.264500000000000028e+02
1.781299999999999955e+02
1.973549999999999898e+02
2.565020000000000095e+02
3.186349999999999909e+02
3.484189999999999827e+02
4.092450000000000045e+02
4.903389999999999986e+02
5.728429999999999609e+02
6.241630000000000109e+02
6.876209999999999809e+02
7.205119999999999436e+02
8.041720000000000255e+02
8.862390000000000327e+02
9.720560000000000400e+02
1.003485999999999990e+03
1.030017000000000053e+03
1.185627999999999929e+03
1.185498000000000047e+03
1.245772999999999911e+03
1.230461999999999989e+03
1.396912000000000035e+03
1.487053000000000111e+03
1.477817000000000007e+03
1.584501999999999953e+03
1.608992999999999938e+03
1.662400000000000091e+03
1.757865999999999985e+03
1.781882000000000062e+03
1.841180000000000064e+03
1.880260999999999967e+03
1.935596999999999980e+03
1.982211999999999989e+03
2.038203999999999951e+03
2.114369000000000142e+03
2.127711999999999989e+03
2.228213999999999942e+03
2.260289999999999964e+03
2.359141999999999825e+03
2.361036000000000058e+03
2.432835000000000036e+03
2.472775999999999840e+03
2.489556000000000040e+03
2.606103000000000065e+03
2.566085999999999785e+03
2.612489999999999782e+03
2.636664999999999964e+03
2.758797000000000025e+03
2.784688999999999851e+03
2.796380000000000109e+03
2.834092999999999847e+03
2.882871999999999844e+03
2.937012000000000171e+03
2.895925999999999931e+03
2.991103000000000065e+03
2.974829000000000178e+03
3.040518999999999778e+03
3.079585999999999785e+03
3.095619000000000142e+03
3.138106000000000222e+03
3.150153999999999996e+03
3.199644999999999982e+03
3.200079999999999927e+03
3.296952000000000226e+03
3.259960999999999785e+03
3.333807999999999993e+03
3.363625000000000000e+03
3.422335000000000036e+03
3.428224999999999909e+03
3.450699000000000069e+03
3.438239000000000033e+03
3.503416000000000167e+03
3.482056000000000040e+03
3.536882000000000062e+03
3.567949000000000069e+03
3.580438000000000102e+03
3.623333000000000084e+03
3.618844000000000051e+03
3.685494999999999891e+03
3.711594000000000051e+03
3.706961999999999989e+03
3.737210000000000036e+03
3.755547000000000025e+03
3.773356000000000222e+03
3.795411999999999807e+03
